time,posX,posY,posZ,angleX,angleY,angleZ,m1,m2,m3,m4
1.274999,0.0,0.0,4.5121355,0.0,0.0,0.0,1.0,1.0,1.0,1.0
1.279999,0.0,0.0,4.547769,0.0,0.0,0.0,1.0,1.0,1.0,1.0
1.284999,0.0,0.0,4.583543,0.0,0.0,0.0,1.0,1.0,1.0,1.0
1.289999,0.0,0.0,4.619457,0.0,0.0,0.0,1.0,1.0,1.0,1.0
1.294999,0.0,0.0,4.655511,0.0,0.0,0.0,1.0,1.0,1.0,1.0
1.299999,0.0,0.0,4.691705,0.0,0.0,0.0,1.0,1.0,1.0,1.0
1.304999,0.0,0.0,4.7280397,0.0,0.0,0.0,1.0,1.0,1.0,1.0
1.309999,0.0,0.0,4.7645144,0.0,0.0,0.0,1.0,1.0,1.0,1.0
1.314999,0.0,0.0,4.8011293,0.0,0.0,0.0,1.0,1.0,1.0,1.0
1.319999,0.0,0.0,4.8378844,0.0,0.0,0.0,1.0,1.0,1.0,1.0
1.324999,0.0,0.0,4.8747797,0.0,0.0,0.0,1.0,1.0,1.0,1.0
1.329999,0.0,0.0,4.911789,0.0,0.0,0.0,0.9327469,0.9327469,0.9327469,0.9327469
1.334999,0.0,0.0,4.948881,0.0,0.0,0.0,0.8509941,0.8509941,0.8509941,0.8509941
1.339999,0.0,0.0,4.986027,0.0,0.0,0.0,0.7753048,0.7753048,0.7753048,0.7753048
1.344999,0.0,0.0,5.023199,0.0,0.0,0.0,0.7054415,0.7054415,0.7054415,0.7054415
1.349999,0.0,0.0,5.060373,0.0,0.0,0.0,0.6408739,0.6408739,0.6408739,0.6408739
1.354999,0.0,0.0,5.0975256,0.0,0.0,0.0,0.581357,0.581357,0.581357,0.581357
1.359999,0.0,0.0,5.134636,0.0,0.0,0.0,0.52635384,0.52635384,0.52635384,0.52635384
1.3649989,0.0,0.0,5.1716843,0.0,0.0,0.0,0.475708,0.475708,0.475708,0.475708
1.3699989,0.0,0.0,5.208653,0.0,0.0,0.0,0.42906952,0.42906952,0.42906952,0.42906952
1.3749989,0.0,0.0,5.245525,0.0,0.0,0.0,0.386086,0.386086,0.386086,0.386086
1.3799989,0.0,0.0,5.282285,0.0,0.0,0.0,0.3466878,0.3466878,0.3466878,0.3466878
1.3849989,0.0,0.0,5.31892,0.0,0.0,0.0,0.31042337,0.31042337,0.31042337,0.31042337
1.3899989,0.0,0.0,5.355417,0.0,0.0,0.0,0.27712345,0.27712345,0.27712345,0.27712345
1.3949989,0.0,0.0,5.391763,0.0,0.0,0.0,0.24661732,0.24661732,0.24661732,0.24661732
1.3999989,0.0,0.0,5.4279485,0.0,0.0,0.0,0.21873426,0.21873426,0.21873426,0.21873426
1.4049989,0.0,0.0,5.463963,0.0,0.0,0.0,0.19330025,0.19330025,0.19330025,0.19330025
1.4099989,0.0,0.0,5.499798,0.0,0.0,0.0,0.17004585,0.17004585,0.17004585,0.17004585
1.4149989,0.0,0.0,5.5354447,0.0,0.0,0.0,0.14888859,0.14888859,0.14888859,0.14888859
1.4199989,0.0,0.0,5.5708966,0.0,0.0,0.0,0.12965155,0.12965155,0.12965155,0.12965155
