time,Xangle,Yangle,Zangle,velocityX,velocityY,velocityZ,accelX,accelY,accelZ
26.52,0.35352668,0.0,0.0,0.0,-0.8535632,-14.539777,0.0,0.11490755,-3.6337101
26.53,0.353523,0.0,0.0,0.0,-0.85245997,-14.576134,0.0,0.1103196,-3.6356456
26.54,0.3535193,0.0,0.0,0.0,-0.85119814,-14.612434,0.0,0.12618099,-3.6300366
26.55,0.3535156,0.0,0.0,0.0,-0.8499825,-14.648754,0.0,0.121564135,-3.6319842
26.56,0.3535119,0.0,0.0,0.0,-0.8488133,-14.685094,0.0,0.11691985,-3.6339433
26.57,0.3535082,0.0,0.0,0.0,-0.8476908,-14.721453,0.0,0.11224476,-3.635914
26.58,0.3535045,0.0,0.0,0.0,-0.84641063,-14.757756,0.0,0.12802105,-3.6303394
26.59,0.3535008,0.0,0.0,0.0,-0.8451775,-14.79408,0.0,0.123318404,-3.6323214
26.60,0.35349712,0.0,0.0,0.0,-0.8439916,-14.830423,0.0,0.118588336,-3.6343145
26.61,0.35349342,0.0,0.0,0.0,-0.8428533,-14.866787,0.0,0.11382813,-3.63632
26.62,0.35348973,0.0,0.0,0.0,-0.8417629,-14.903171,0.0,0.109041184,-3.6383357
26.63,0.35348603,0.0,0.0,0.0,-0.84051585,-14.939499,0.0,0.12470289,-3.6328068
26.64,0.35348234,0.0,0.0,0.0,-0.83931696,-14.975847,0.0,0.11988702,-3.6348348
26.65,0.35347864,0.0,0.0,0.0,-0.83816653,-15.012216,0.0,0.115042366,-3.6368735
26.66,0.35347494,0.0,0.0,0.0,-0.83706486,-15.048605,0.0,0.11016893,-3.6389246
26.67,0.35347125,0.0,0.0,0.0,-0.8358074,-15.084939,0.0,0.1257455,-3.63343
26.68,0.35346755,0.0,0.0,0.0,-0.83459896,-15.121294,0.0,0.12084449,-3.6354916
26.69,0.35346386,0.0,0.0,0.0,-0.8334398,-15.15767,0.0,0.11591402,-3.6375656
26.70,0.35346016,0.0,0.0,0.0,-0.8323303,-15.194066,0.0,0.11095476,-3.63965
26.71,0.35345647,0.0,0.0,0.0,-0.83127064,-15.230483,0.0,0.105967395,-3.641746
26.72,0.35345277,0.0,0.0,0.0,-0.8300563,-15.266846,0.0,0.121430725,-3.636298
26.73,0.35344908,0.0,0.0,0.0,-0.8288922,-15.303229,0.0,0.11641442,-3.6384063
26.74,0.35344538,0.0,0.0,0.0,-0.82777846,-15.339635,0.0,0.11137137,-3.6405241
26.75,0.3534417,0.0,0.0,0.0,-0.82671547,-15.376061,0.0,0.10629681,-3.6426556
26.76,0.353438,0.0,0.0,0.0,-0.8254987,-15.412434,0.0,0.12167429,-3.6372416
26.77,0.3534343,0.0,0.0,0.0,-0.82433295,-15.448828,0.0,0.11657351,-3.6393833
26.78,0.3534306,0.0,0.0,0.0,-0.8232185,-15.485243,0.0,0.11144392,-3.641537
26.79,0.3534269,0.0,0.0,0.0,-0.82195085,-15.521605,0.0,0.12676503,-3.6361468
26.80,0.3534232,0.0,0.0,0.0,-0.8207348,-15.557987,0.0,0.12160649,-3.6383119
26.81,0.3534195,0.0,0.0,0.0,-0.8195706,-15.594392,0.0,0.11641917,-3.6404884
26.82,0.35341582,0.0,0.0,0.0,-0.81845856,-15.630818,0.0,0.11120373,-3.6426759
26.83,0.35341212,0.0,0.0,0.0,-0.81739897,-15.667267,0.0,0.10596087,-3.644874
26.84,0.35340843,0.0,0.0,0.0,-0.81618726,-15.703662,0.0,0.121167324,-3.6395302
26.85,0.35340473,0.0,0.0,0.0,-0.8150283,-15.740079,0.0,0.115894124,-3.6417413
26.86,0.35340104,0.0,0.0,0.0,-0.81392235,-15.776519,0.0,0.11059487,-3.643963
26.87,0.35339734,0.0,0.0,0.0,-0.8128697,-15.812981,0.0,0.105263405,-3.646197
26.88,0.35339364,0.0,0.0,0.0,-0.8116659,-15.849389,0.0,0.120385356,-3.640887
26.89,0.35338995,0.0,0.0,0.0,-0.81051564,-15.88582,0.0,0.115027644,-3.6431317
26.90,0.35338625,0.0,0.0,0.0,-0.8094192,-15.922275,0.0,0.10964114,-3.6453884
26.91,0.35338256,0.0,0.0,0.0,-0.80837697,-15.958751,0.0,0.104226515,-3.6476562
26.92,0.35337886,0.0,0.0,0.0,-0.80718434,-15.995174,0.0,0.119261906,-3.642381
26.93,0.35337517,0.0,0.0,0.0,-0.8060461,-16.031622,0.0,0.11381966,-3.6446607
26.94,0.35337147,0.0,0.0,0.0,-0.80496264,-16.068092,0.0,0.10834658,-3.6469514
26.95,0.35336778,0.0,0.0,0.0,-0.80372936,-16.10451,0.0,0.12332555,-3.6416998
26.96,0.35336408,0.0,0.0,0.0,-0.8025511,-16.14095,0.0,0.1178262,-3.644002
26.97,0.35336038,0.0,0.0,0.0,-0.80142814,-16.177412,0.0,0.11229669,-3.6463163
26.98,0.3533567,0.0,0.0,0.0,-0.80036074,-16.213898,0.0,0.106737725,-3.6486416
26.99,0.353353,0.0,0.0,0.0,-0.79914445,-16.250332,0.0,0.12163214,-3.6434243
27.00,0.3533493,0.0,0.0,0.0,-0.797984,-16.286789,0.0,0.11604689,-3.6457608
27.01,0.3533456,0.0,0.0,0.0,-0.7968797,-16.32327,0.0,0.11043148,-3.6481092
27.02,0.3533419,0.0,0.0,0.0,-0.7958318,-16.359776,0.0,0.10478931,-3.6504688
27.03,0.3533382,0.0,0.0,0.0,-0.79463583,-16.396229,0.0,0.119597815,-3.6452863
27.04,0.35333452,0.0,0.0,0.0,-0.79349655,-16.432705,0.0,0.11392597,-3.6476576
27.05,0.35333082,0.0,0.0,0.0,-0.7924143,-16.469206,0.0,0.108225316,-3.6500404
27.06,0.35332713,0.0,0.0,0.0,-0.79138935,-16.50573,0.0,0.10249723,-3.6524343
27.07,0.35332343,0.0,0.0,0.0,-0.79021716,-16.542202,0.0,0.117219806,-3.6472862
27.08,0.35331973,0.0,0.0,0.0,-0.78910255,-16.5787,0.0,0.11146339,-3.6496918
27.09,0.35331604,0.0,0.0,0.0,-0.78804576,-16.615221,0.0,0.10567612,-3.6521099
27.10,0.35331234,0.0,0.0,0.0,-0.78704715,-16.651766,0.0,0.09986346,-3.6545372
27.11,0.35330865,0.0,0.0,0.0,-0.78590214,-16.68826,0.0,0.11449876,-3.6494248
27.12,0.35330495,0.0,0.0,0.0,-0.78481555,-16.724777,0.0,0.10865708,-3.651865
27.13,0.35330126,0.0,0.0,0.0,-0.78378767,-16.76132,0.0,0.10278659,-3.6543155
27.14,0.35329756,0.0,0.0,0.0,-0.782614,-16.797812,0.0,0.1173668,-3.6492264
27.15,0.35329387,0.0,0.0,0.0,-0.7814993,-16.834328,0.0,0.11146865,-3.6516893
27.16,0.35329017,0.0,0.0,0.0,-0.7804439,-16.870869,0.0,0.10553899,-3.654164
27.17,0.35328647,0.0,0.0,0.0,-0.7794481,-16.907434,0.0,0.09958256,-3.6566496
27.18,0.35328278,0.0,0.0,0.0,-0.7783073,-16.94395,0.0,0.1140768,-3.651595
27.19,0.35327908,0.0,0.0,0.0,-0.7772264,-16.980492,0.0,0.10809135,-3.6540926
27.20,0.3532754,0.0,0.0,0.0,-0.7762056,-17.017057,0.0,0.102079116,-3.656601
27.21,0.3532717,0.0,0.0,0.0,-0.77504045,-17.053574,0.0,0.1165162,-3.6515696
27.22,0.353268,0.0,0.0,0.0,-0.7739357,-17.090115,0.0,0.11047427,-3.6540902
27.23,0.3532643,0.0,0.0,0.0,-0.77289164,-17.12668,0.0,0.10440285,-3.6566224
27.24,0.3532606,0.0,0.0,0.0,-0.7717038,-17.163197,0.0,0.1187855,-3.6516135
27.25,0.3532569,0.0,0.0,0.0,-0.7705769,-17.199738,0.0,0.112685725,-3.6541572
27.26,0.35325322,0.0,0.0,0.0,-0.7695113,-17.236305,0.0,0.106558494,-3.6567123
27.27,0.35324952,0.0,0.0,0.0,-0.76850724,-17.272898,0.0,0.100401096,-3.6592786
27.28,0.35324582,0.0,0.0,0.0,-0.76736027,-17.30944,0.0,0.11469778,-3.654305
27.29,0.35324213,0.0,0.0,0.0,-0.76627517,-17.34601,0.0,0.10851269,-3.6568832
27.30,0.35323843,0.0,0.0,0.0,-0.7652522,-17.382605,0.0,0.1022995,-3.6594725
27.31,0.35323474,0.0,0.0,0.0,-0.7640868,-17.41915,0.0,0.11653831,-3.6545227
27.32,0.35323104,0.0,0.0,0.0,-0.7629838,-17.45572,0.0,0.11029742,-3.6571238
27.33,0.35322735,0.0,0.0,0.0,-0.7619435,-17.49232,0.0,0.10402635,-3.6597362
27.34,0.35322365,0.0,0.0,0.0,-0.76096624,-17.528942,0.0,0.09772715,-3.6623602
27.35,0.35321996,0.0,0.0,0.0,-0.75984746,-17.565517,0.0,0.11188067,-3.657445
27.36,0.35321626,0.0,0.0,0.0,-0.7587919,-17.602118,0.0,0.10555309,-3.6600802
27.37,0.35321257,0.0,0.0,0.0,-0.7578,-17.638744,0.0,0.09919671,-3.6627276
27.38,0.35320887,0.0,0.0,0.0,-0.756667,-17.675323,0.0,0.11329372,-3.6578352
27.39,0.35320523,0.0,0.0,0.0,-0.75559795,-17.71193,0.0,0.106908955,-3.6604946
27.40,0.35320163,0.0,0.0,0.0,-0.75459296,-17.748562,0.0,0.10049675,-3.6631656
27.41,0.35319802,0.0,0.0,0.0,-0.7534476,-17.785145,0.0,0.11453655,-3.6582978
27.42,0.35319442,0.0,0.0,0.0,-0.75236666,-17.821754,0.0,0.10809595,-3.6609807
27.43,0.3531908,0.0,0.0,0.0,-0.7513504,-17.85839,0.0,0.10162587,-3.6636748
27.44,0.3531872,0.0,0.0,0.0,-0.7503991,-17.895054,0.0,0.09512764,-3.6663806
27.45,0.3531836,0.0,0.0,0.0,-0.7493083,-17.93167,0.0,0.10908348,-3.6615467
27.46,0.35318,0.0,0.0,0.0,-0.74828273,-17.968311,0.0,0.102555506,-3.6642647
27.47,0.3531764,0.0,0.0,0.0,-0.74732274,-18.004982,0.0,0.09600008,-3.666993
27.48,0.35317278,0.0,0.0,0.0,-0.74622375,-18.041603,0.0,0.10989735,-3.6621833
27.49,0.35316917,0.0,0.0,0.0,-0.7451906,-18.078253,0.0,0.10331489,-3.6649232
27.50,0.35316557,0.0,0.0,0.0,-0.7442236,-18.11493,0.0,0.09670294,-3.6676753
27.51,0.35316196,0.0,0.0,0.0,-0.74311817,-18.151558,0.0,0.110541634,-3.662889
27.52,0.35315835,0.0,0.0,0.0,-0.74207914,-18.188215,0.0,0.10390197,-3.6656523
27.53,0.35315475,0.0,0.0,0.0,-0.7411068,-18.2249,0.0,0.09723211,-3.6684275
27.54,0.35315114,0.0,0.0,0.0,-0.7399966,-18.261536,0.0,0.111017,-3.6636643
27.55,0.35314754,0.0,0.0,0.0,-0.7389534,-18.2982,0.0,0.104318745,-3.666451
27.56,0.35314393,0.0,0.0,0.0,-0.7379775,-18.334892,0.0,0.09759098,-3.6692493
27.57,0.35314032,0.0,0.0,0.0,-0.7368643,-18.371538,0.0,0.11132002,-3.6645093
27.58,0.35313672,0.0,0.0,0.0,-0.7358187,-18.40821,0.0,0.104563855,-3.6673188
27.59,0.3531331,0.0,0.0,0.0,-0.73484087,-18.444912,0.0,0.09778023,-3.6701405
27.60,0.3531295,0.0,0.0,0.0,-0.7337264,-18.481565,0.0,0.11145135,-3.6654234
27.61,0.3531259,0.0,0.0,0.0,-0.73268,-18.518248,0.0,0.104638636,-3.6682572
27.62,0.3531223,0.0,0.0,0.0,-0.731702,-18.554958,0.0,0.097798474,-3.6711013
27.63,0.3531187,0.0,0.0,0.0,-0.7305879,-18.591623,0.0,0.11141168,-3.6664078
27.64,0.35311508,0.0,0.0,0.0,-0.7295425,-18.628317,0.0,0.10454241,-3.669264
27.65,0.35311148,0.0,0.0,0.0,-0.72856605,-18.66504,0.0,0.097645,-3.6721315
27.66,0.35310787,0.0,0.0,0.0,-0.72765887,-18.70179,0.0,0.090719454,-3.6750107
27.67,0.35310426,0.0,0.0,0.0,-0.7266164,-18.738493,0.0,0.10424661,-3.670352
27.68,0.35310066,0.0,0.0,0.0,-0.72564346,-18.775225,0.0,0.09729264,-3.6732428
27.69,0.35309705,0.0,0.0,0.0,-0.7245355,-18.81191,0.0,0.11079137,-3.6685965
27.70,0.35309345,0.0,0.0,0.0,-0.72349745,-18.848625,0.0,0.10380829,-3.671499
27.71,0.3530899,0.0,0.0,0.0,-0.7225295,-18.88537,0.0,0.09679709,-3.6744134
27.72,0.35308638,0.0,0.0,0.0,-0.7214271,-18.922068,0.0,0.110240616,-3.6697905
27.73,0.35308287,0.0,0.0,0.0,-0.7203951,-18.958796,0.0,0.10320028,-3.6727178
27.74,0.35307935,0.0,0.0,0.0,-0.7194338,-18.995552,0.0,0.0961325,-3.6756551
27.75,0.35307583,0.0,0.0,0.0,-0.7185434,-19.032337,0.0,0.08903453,-3.6786048
27.76,0.35307232,0.0,0.0,0.0,-0.7175195,-19.069077,0.0,0.102391295,-3.6740177
27.77,0.3530688,0.0,0.0,0.0,-0.71656686,-19.105846,0.0,0.09526694,-3.6769788
27.78,0.35306528,0.0,0.0,0.0,-0.7154809,-19.14257,0.0,0.1085946,-3.6724036
27.79,0.35306177,0.0,0.0,0.0,-0.7144665,-19.179325,0.0,0.10144248,-3.6753762
27.80,0.35305825,0.0,0.0,0.0,-0.7135239,-19.216108,0.0,0.09425949,-3.6783607
27.81,0.35305473,0.0,0.0,0.0,-0.7124486,-19.252846,0.0,0.10753057,-3.673809
27.82,0.35305122,0.0,0.0,0.0,-0.7114454,-19.289614,0.0,0.100319825,-3.6768048
27.83,0.3530477,0.0,0.0,0.0,-0.71051455,-19.326412,0.0,0.093081616,-3.6798117
27.84,0.35304418,0.0,0.0,0.0,-0.7094516,-19.363165,0.0,0.10629474,-3.6752841
27.85,0.35304067,0.0,0.0,0.0,-0.70846134,-19.399948,0.0,0.099028096,-3.6783028
27.86,0.35303715,0.0,0.0,0.0,-0.707544,-19.436762,0.0,0.09173194,-3.6813335
27.87,0.35303363,0.0,0.0,0.0,-0.70649517,-19.47353,0.0,0.10488916,-3.6768286
27.88,0.35303012,0.0,0.0,0.0,-0.70551956,-19.510328,0.0,0.09756319,-3.6798713
27.89,0.3530266,0.0,0.0,0.0,-0.70461744,-19.547157,0.0,0.09021044,-3.6829247
27.90,0.35302308,0.0,0.0,0.0,-0.7035843,-19.583942,0.0,0.10331106,-3.6784427
27.91,0.35301957,0.0,0.0,0.0,-0.70262504,-19.620758,0.0,0.09592987,-3.6815088
27.92,0.35301605,0.0,0.0,0.0,-0.70173985,-19.657604,0.0,0.08851779,-3.6845865
27.93,0.35301253,0.0,0.0,0.0,-0.70072424,-19.694405,0.0,0.10156249,-3.6801279
27.94,0.35300902,0.0,0.0,0.0,-0.699783,-19.731237,0.0,0.094122656,-3.6832166
27.95,0.3530055,0.0,0.0,0.0,-0.69871163,-19.768024,0.0,0.10713959,-3.67877
27.96,0.35300198,0.0,0.0,0.0,-0.6977149,-19.804844,0.0,0.09967197,-3.6818707
27.97,0.35299847,0.0,0.0,0.0,-0.69679314,-19.841694,0.0,0.09217619,-3.6849825
27.98,0.35299495,0.0,0.0,0.0,-0.6957418,-19.8785,0.0,0.105133794,-3.6805599
27.99,0.35299143,0.0,0.0,0.0,-0.6947657,-19.915337,0.0,0.09761024,-3.6836836
28.00,0.35298792,0.0,0.0,0.0,-0.6938651,-19.952206,0.0,0.09005649,-3.6868188
28.01,0.3529844,0.0,0.0,0.0,-0.6928355,-19.989029,0.0,0.10295816,-3.6824193
28.02,0.35298088,0.0,0.0,0.0,-0.6918817,-20.025885,0.0,0.09537664,-3.6855667
28.03,0.35297742,0.0,0.0,0.0,-0.69100404,-20.062773,0.0,0.08776696,-3.6887257
28.04,0.352974,0.0,0.0,0.0,-0.6899979,-20.099617,0.0,0.100612015,-3.6843505
28.05,0.35297057,0.0,0.0,0.0,-0.6890682,-20.136492,0.0,0.09297387,-3.6875217
28.06,0.35296714,0.0,0.0,0.0,-0.68801033,-20.173323,0.0,0.105789095,-3.683159
28.07,0.35296372,0.0,0.0,0.0,-0.6870291,-20.210186,0.0,0.098123156,-3.6863413
28.08,0.3529603,0.0,0.0,0.0,-0.68612486,-20.247082,0.0,0.09042839,-3.689536
28.09,0.35295686,0.0,0.0,0.0,-0.685093,-20.283934,0.0,0.10318699,-3.6851962
28.10,0.35295343,0.0,0.0,0.0,-0.68413836,-20.320818,0.0,0.09546239,-3.688403
28.11,0.35295,0.0,0.0,0.0,-0.6832613,-20.357735,0.0,0.08771031,-3.6916208
28.12,0.35294658,0.0,0.0,0.0,-0.6822571,-20.394608,0.0,0.10041365,-3.6873045
28.13,0.35294315,0.0,0.0,0.0,-0.6813308,-20.431513,0.0,0.0926331,-3.690534
28.14,0.35293972,0.0,0.0,0.0,-0.68027776,-20.468374,0.0,0.10530591,-3.68623
28.15,0.3529363,0.0,0.0,0.0,-0.6793028,-20.505268,0.0,0.09749688,-3.689471
28.16,0.35293287,0.0,0.0,0.0,-0.67840624,-20.542196,0.0,0.08965969,-3.6927235
28.17,0.35292944,0.0,0.0,0.0,-0.6773835,-20.57908,0.0,0.102276556,-3.6884427
28.18,0.35292602,0.0,0.0,0.0,-0.6764394,-20.615997,0.0,0.09440884,-3.6917078
28.19,0.3529226,0.0,0.0,0.0,-0.67557424,-20.652946,0.0,0.08651502,-3.6949832
28.20,0.35291916,0.0,0.0,0.0,-0.6745835,-20.689854,0.0,0.09907525,-3.690726
28.21,0.35291573,0.0,0.0,0.0,-0.67367196,-20.726793,0.0,0.09115226,-3.6940136
28.22,0.3529123,0.0,0.0,0.0,-0.67283994,-20.763767,0.0,0.083199754,-3.6973133
28.23,0.35290888,0.0,0.0,0.0,-0.6718829,-20.800697,0.0,0.09570129,-3.69308
28.24,0.35290545,0.0,0.0,0.0,-0.6710057,-20.837662,0.0,0.08772166,-3.6963909
28.25,0.35290202,0.0,0.0,0.0,-0.6700038,-20.874584,0.0,0.10019608,-3.6921692
28.26,0.3528986,0.0,0.0,0.0,-0.6690819,-20.91154,0.0,0.09218727,-3.6954918
28.27,0.35289517,0.0,0.0,0.0,-0.6682404,-20.948528,0.0,0.08415031,-3.6988263
28.28,0.35289174,0.0,0.0,0.0,-0.6672748,-20.985474,0.0,0.096566714,-3.6946285
28.29,0.35288832,0.0,0.0,0.0,-0.66638976,-21.022453,0.0,0.08850194,-3.697974
28.30,0.3528849,0.0,0.0,0.0,-0.66538084,-21.059391,0.0,0.10088985,-3.6937878
28.31,0.35288146,0.0,0.0,0.0,-0.66445285,-21.096363,0.0,0.092795886,-3.6971457
28.32,0.35287803,0.0,0.0,0.0,-0.6636061,-21.133368,0.0,0.08467309,-3.7005153
28.33,0.3528746,0.0,0.0,0.0,-0.66263604,-21.170332,0.0,0.09700503,-3.6963525
28.34,0.35287118,0.0,0.0,0.0,-0.6617475,-21.207329,0.0,0.08885305,-3.699734
28.35,0.35286775,0.0,0.0,0.0,-0.66073596,-21.244284,0.0,0.101157166,-3.6955826
28.36,0.35286433,0.0,0.0,0.0,-0.6598062,-21.281273,0.0,0.09297736,-3.698976
28.37,0.35286096,0.0,0.0,0.0,-0.6589585,-21.318296,0.0,0.08477009,-3.7023811
28.38,0.35285762,0.0,0.0,0.0,-0.6579883,-21.35528,0.0,0.0970155,-3.698255
28.39,0.35285428,0.0,0.0,0.0,-0.6571005,-21.392296,0.0,0.08877903,-3.7016718
28.40,0.35285094,0.0,0.0,0.0,-0.6560905,-21.429272,0.0,0.10099729,-3.697558
28.41,0.3528476,0.0,0.0,0.0,-0.65516317,-21.466282,0.0,0.092732325,-3.700987
28.42,0.35284427,0.0,0.0,0.0,-0.6543188,-21.503326,0.0,0.08443851,-3.7044277
28.43,0.35284093,0.0,0.0,0.0,-0.6533528,-21.540329,0.0,0.09660011,-3.7003365
28.44,0.3528376,0.0,0.0,0.0,-0.65247,-21.577368,0.0,0.08827779,-3.7037895
28.45,0.35283425,0.0,0.0,0.0,-0.6514659,-21.614365,0.0,0.10041155,-3.6997101
28.46,0.35283092,0.0,0.0,0.0,-0.6505453,-21.651396,0.0,0.0920614,-3.7031746
28.47,0.35282758,0.0,0.0,0.0,-0.6497085,-21.688463,0.0,0.083680354,-3.7066507
28.48,0.35282424,0.0,0.0,0.0,-0.64875096,-21.725489,0.0,0.09575609,-3.7025957
28.49,0.3528209,0.0,0.0,0.0,-0.64787745,-21.76255,0.0,0.08734857,-3.7060833
28.50,0.35281757,0.0,0.0,0.0,-0.6468835,-21.79957,0.0,0.09939579,-3.7020395
28.51,0.35281423,0.0,0.0,0.0,-0.64597386,-21.836626,0.0,0.090960436,-3.705539
28.52,0.3528109,0.0,0.0,0.0,-0.64514893,-21.873716,0.0,0.08249488,-3.7090504
28.53,0.35280755,0.0,0.0,0.0,-0.6442041,-21.910767,0.0,0.094486095,-3.7050302
28.54,0.3528042,0.0,0.0,0.0,-0.64334416,-21.947853,0.0,0.0859927,-3.7085533
28.55,0.35280088,0.0,0.0,0.0,-0.6423646,-21.984898,0.0,0.09795471,-3.7045453
28.56,0.35279754,0.0,0.0,0.0,-0.6414703,-22.021978,0.0,0.08943279,-3.70808
28.57,0.3527942,0.0,0.0,0.0,-0.6406615,-22.059095,0.0,0.080882035,-3.711627
28.58,0.35279086,0.0,0.0,0.0,-0.6397336,-22.096172,0.0,0.09278736,-3.7076426
28.59,0.35278752,0.0,0.0,0.0,-0.6388915,-22.133284,0.0,0.08420808,-3.7112005
28.60,0.3527842,0.0,0.0,0.0,-0.63793063,-22.170357,0.0,0.096086234,-3.7072277
28.61,0.35278085,0.0,0.0,0.0,-0.6370559,-22.207464,0.0,0.087478414,-3.7107975
28.62,0.3527775,0.0,0.0,0.0,-0.6360626,-22.244534,0.0,0.099326,-3.706838
28.63,0.35277417,0.0,0.0,0.0,-0.63515574,-22.281637,0.0,0.09069033,-3.7104194
28.64,0.35277084,0.0,0.0,0.0,-0.63433546,-22.318777,0.0,0.08202515,-3.714013
28.65,0.3527675,0.0,0.0,0.0,-0.6333973,-22.355877,0.0,0.093817405,-3.710076
28.66,0.35276416,0.0,0.0,0.0,-0.63254607,-22.393013,0.0,0.08512436,-3.7136815
28.67,0.35276082,0.0,0.0,0.0,-0.6315772,-22.43011,0.0,0.096886724,-3.7097566
28.68,0.35275748,0.0,0.0,0.0,-0.6306955,-22.467245,0.0,0.08816582,-3.7133741
28.69,0.35275415,0.0,0.0,0.0,-0.62990135,-22.504416,0.0,0.079415396,-3.7170026
28.70,0.3527508,0.0,0.0,0.0,-0.6289901,-22.541546,0.0,0.09112106,-3.7131014
28.71,0.35274753,0.0,0.0,0.0,-0.6281667,-22.578712,0.0,0.08234347,-3.7167428
28.72,0.35274428,0.0,0.0,0.0,-0.6272265,-22.61584,0.0,0.09401991,-3.7128544
28.73,0.35274103,0.0,0.0,0.0,-0.6263743,-22.653006,0.0,0.08521513,-3.7165074
28.74,0.35273778,0.0,0.0,0.0,-0.62540567,-22.690132,0.0,0.09686303,-3.7126317
28.75,0.35273454,0.0,0.0,0.0,-0.62452537,-22.727295,0.0,0.08802766,-3.716297
28.76,0.3527313,0.0,0.0,0.0,-0.6237337,-22.764494,0.0,0.0791655,-3.7199733
28.77,0.35272804,0.0,0.0,0.0,-0.62282616,-22.801655,0.0,0.090756014,-3.7161207
28.78,0.3527248,0.0,0.0,0.0,-0.62200755,-22.838854,0.0,0.08186327,-3.7198102
28.79,0.35272154,0.0,0.0,0.0,-0.62107325,-22.876013,0.0,0.09342796,-3.7159693
28.80,0.3527183,0.0,0.0,0.0,-0.6202282,-22.91321,0.0,0.084505975,-3.7196698
28.81,0.35271505,0.0,0.0,0.0,-0.6194726,-22.950443,0.0,0.075557195,-3.7233818
28.82,0.3527118,0.0,0.0,0.0,-0.618602,-22.987638,0.0,0.08706383,-3.719565
28.83,0.35270855,0.0,0.0,0.0,-0.6178211,-23.024872,0.0,0.078086495,-3.723289
28.84,0.3527053,0.0,0.0,0.0,-0.6169255,-23.062067,0.0,0.08956389,-3.719484
28.85,0.35270205,0.0,0.0,0.0,-0.6161199,-23.099298,0.0,0.08055732,-3.72322
28.86,0.3526988,0.0,0.0,0.0,-0.61519986,-23.136494,0.0,0.09200752,-3.7194273
28.87,0.35269555,0.0,0.0,0.0,-0.61437017,-23.173725,0.0,0.0829724,-3.7231746
28.88,0.3526923,0.0,0.0,0.0,-0.6134262,-23.210918,0.0,0.09439473,-3.719394
28.89,0.35268906,0.0,0.0,0.0,-0.6125729,-23.24815,0.0,0.085330375,-3.7231534
28.90,0.3526858,0.0,0.0,0.0,-0.6118105,-23.28542,0.0,0.076238535,-3.726925
28.91,0.35268256,0.0,0.0,0.0,-0.6109345,-23.32265,0.0,0.08760279,-3.7231677
28.92,0.3526793,0.0,0.0,0.0,-0.6101497,-23.35992,0.0,0.078481026,-3.7269514
28.93,0.35267606,0.0,0.0,0.0,-0.6092515,-23.397152,0.0,0.0898174,-3.7232063
28.94,0.35267282,0.0,0.0,0.0,-0.6084448,-23.434422,0.0,0.08066844,-3.727001
28.95,0.35266957,0.0,0.0,0.0,-0.60752505,-23.471655,0.0,0.091976926,-3.7232678
28.96,0.35266632,0.0,0.0,0.0,-0.6066971,-23.508926,0.0,0.08279873,-3.7270749
28.97,0.35266307,0.0,0.0,0.0,-0.6057563,-23.54616,0.0,0.094077975,-3.7233536
28.98,0.35265982,0.0,0.0,0.0,-0.6049076,-23.583431,0.0,0.08487189,-3.7271726
28.99,0.35265657,0.0,0.0,0.0,-0.6041512,-23.62074,0.0,0.07563697,-3.7310035
29.00,0.35265332,0.0,0.0,0.0,-0.6032826,-23.658014,0.0,0.086860165,-3.7273057
29.01,0.35265008,0.0,0.0,0.0,-0.6025066,-23.695326,0.0,0.07759668,-3.731148
29.02,0.35264683,0.0,0.0,0.0,-0.6016187,-23.732601,0.0,0.08878927,-3.7274628
29.03,0.35264358,0.0,0.0,0.0,-0.60082376,-23.769915,0.0,0.07949721,-3.7313173
29.04,0.35264033,0.0,0.0,0.0,-0.5999171,-23.807192,0.0,0.09066191,-3.727644
29.05,0.35263708,0.0,0.0,0.0,-0.5991037,-23.844507,0.0,0.08134197,-3.73151
29.06,0.35263383,0.0,0.0,0.0,-0.5981789,-23.881786,0.0,0.09247946,-3.7278485
29.07,0.35263065,0.0,0.0,0.0,-0.5973476,-23.919104,0.0,0.083130255,-3.7317274
29.08,0.3526275,0.0,0.0,0.0,-0.59661007,-23.956459,0.0,0.073752895,-3.7356186
29.09,0.35262433,0.0,0.0,0.0,-0.5957617,-23.993778,0.0,0.08483366,-3.7319818
29.10,0.35262117,0.0,0.0,0.0,-0.5950074,-24.031137,0.0,0.075428404,-3.7358844
29.11,0.352618,0.0,0.0,0.0,-0.5941426,-24.06846,0.0,0.08647991,-3.73226
29.12,0.35261485,0.0,0.0,0.0,-0.59337217,-24.105822,0.0,0.077045396,-3.7361746
29.13,0.3526117,0.0,0.0,0.0,-0.5924915,-24.143147,0.0,0.08806833,-3.732562
29.14,0.35260853,0.0,0.0,0.0,-0.59170544,-24.180511,0.0,0.07860524,-3.7364888
29.15,0.35260537,0.0,0.0,0.0,-0.5908094,-24.21784,0.0,0.08960095,-3.732888
29.16,0.3526022,0.0,0.0,0.0,-0.5900083,-24.255209,0.0,0.08010996,-3.7368264
29.17,0.35259905,0.0,0.0,0.0,-0.58909756,-24.292542,0.0,0.091075055,-3.7332385
29.18,0.3525959,0.0,0.0,0.0,-0.588282,-24.329914,0.0,0.08155617,-3.7371886
29.19,0.35259274,0.0,0.0,0.0,-0.58735704,-24.36725,0.0,0.09249404,-3.7336125
29.20,0.35258958,0.0,0.0,0.0,-0.5865276,-24.404627,0.0,0.082946576,-3.7375743
